record_id,run_idx,record_idx,timestamp,model,prompt,target,company,ok,text,text_len_chars,text_len_words,language,aspect,esg,tone_pred,sentiment,sentiment_score,labels,reasoning,suggested_tone,suggestion_source,silver_tone_ground_truth,needs_human_review,schema_drift,has_climate_commitment,has_environmental_claims,has_climate_d,background_job_id,target_pages,climatebert_model,climatebert_model_path,climatebert_model_backend,climatebert_label,climatebert_score,climatebert_commitment_pred,climatebert_job_id,climatebert_elapsed_sec
llm_474792d76b61,458,2,2026-05-19T23:32:50Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,alfamart_sustainability_2025_pdf/batch_49,alfamart_sustainability_2025,True,Laporan ini juga berisi informasi dan pernyataan prospektif dan berbagai asumsi tentang kondisi Perseroan di masa yang akan datang di mana pelaksanaan atau pencapaian-pencapaiannya dapat berbeda dari hasil yang diperoleh melalui pandangan prospektif tersebut.,259,34,,pernyataan prospektif,e,commitment,neutral,,climate-f,Contains forward-looking statements regarding future conditions with disclaimer that actual results may differ.,commitment,llm_reprocess,commitment,True,False,True,True,False,llm_bg_action_20260519T205923Z_6eca10,page_0048.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.143
llm_c663f0a83bee,459,0,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Sejalan dengan komitmen dalam mengintegrasikan prinsip keberlanjutan ke dalam seluruh aspek bisnis, Bank Aladin Syariah mengusung tema ""Menjaga Keberlanjutan, untuk Masa Depan yang Bertanggung Jawab"" pada Sustainability Report 2025.",232,29,,komitmen keberlanjutan,e,commitment,neutral,,climate-detection|environmental-claims|strategy,Pernyataan komitmen umum terkait keberlanjutan tanpa spesifik提及 aksi atau hasil.,commitment,llm_reprocess,commitment,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.115
llm_55f9ea001f34,459,1,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,Bank Aladin Syariah secara konsisten menjadikan pengelolaan risiko sebagai fondasi utama dalam menjalankan inisiatif keberlanjutan.,131,15,,pengelolaan risiko,g,none,neutral,,governance|risk,Pernyataan tentang pengelolaan risiko sebagai fondasi keberlanjutan.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.109
llm_021887ee80f7,459,2,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Dalam aspek lingkungan, Bank Aladin Syariah terus meningkatkan perhatian terhadap dampak operasional melalui efisiensi penggunaan sumber daya dan dukungan terhadap praktik ramah lingkungan.",189,23,,dampak lingkungan,e,action,neutral,,climate-detection|environmental-claims|climate-d,Pernyataan umum tentang upaya lingkungan tanpa metrik spesifik.,action,llm_reprocess,action,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.105
llm_6ce8f3c5be21,459,3,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Sebagai bank berbasis digital, optimalisasi teknologi juga menjadi bagian dari upaya mengurangi jejak lingkungan sekaligus meningkatkan efisiensi layanan.",154,18,,efisiensi lingkungan digital,e,action,neutral,,climate-detection|environmental-claims|climate-d,Pernyataan tentang upaya pengurangan jejak lingkungan melalui teknologi.,action,llm_reprocess,action,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.077
llm_46f02a2f970d,459,4,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Pada aspek sosial, Bank Aladin Syariah berkomitmen untuk mendorong inklusi dan literasi keuangan syariah melalui berbagai program edukasi dan kolaborasi dengan mitra strategis.",176,23,,inklusi keuangan,s,commitment,neutral,,opportunity|strategy,Komitmen sosial untuk mendorong inklusi dan literasi keuangan.,commitment,llm_reprocess,commitment,True,False,True,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.123
llm_38782364abb2,459,5,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Upaya pendampingan kepada masyarakat dilakukan untuk memperluas akses terhadap layanan keuangan yang aman, mudah, dan sesuai prinsip syariah.",141,18,,akses layanan keuangan,s,action,positive,1.0,opportunity|strategy,Menunjukkan upaya positif untuk memperluas akses keuangan masyarakat.,action,llm_reprocess,action,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.106
llm_55445cc9bb3d,459,6,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Dari sisi tata kelola, Bank Aladin Syariah senantiasa mengedepankan penerapan Good Corporate Governance (GCG) secara konsisten, transparan, dan akuntabel.",154,19,,tata kelola perusahaan,g,none,neutral,,governance,Pernyataan tentang penerapan GCG secara umum.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.101
llm_c8efdf88d9a6,459,7,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,Integrasi prinsip keberlanjutan dalam tata kelola menjadi kunci dalam menciptakan nilai jangka panjang bagi seluruh pemangku kepentingan.,137,17,,keberlanjutan dalam tata kelola,g,none,positive,1.0,governance|strategy,Menunjukkan integrasi keberlanjutan untuk nilai jangka panjang.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.089
llm_b03b9136bd29,459,8,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,melalui laporan ini Bank juga berkomitmen untuk mengungkapkan pencapaian Bank dalam hal keuangan berkelanjutan terhadap Rencana Aksi Keuangan Berkelanjutan (RAKB) 2025.,168,21,,komitmen RAKB,e,commitment,neutral,,climate-commitment|strategy,Komitmen untuk mengungkapkan pencapaian terhadap RAKB 2025.,commitment,llm_reprocess,commitment,True,False,True,True,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.111
llm_7cc23357700c,459,9,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,Bank Aladin Syariah juga menyusun Laporan Keberlanjutan ini sesuai dengan GRI Standards yang dipublikasikan Global Sustainability Standards Board.,146,18,,pelaporan keberlanjutan,g,none,neutral,,governance|metrics,Pernyataan tentang kepatuhan terhadap standar pelaporan GRI.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.111
llm_b28fedd2b7cf,459,10,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Proporsi Tenaga Kerja Lokal/Masyarakat Setempat: 100% (target), 99,65% (2024), 99,65% (2025)",92,11,,tenaga kerja lokal,s,outcome,positive,1.0,metrics|social,Data kuantitatif menunjukkan pencapaian tinggi tenaga kerja lokal.,outcome,llm_reprocess,outcome,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.1
llm_40f379c17f99,459,11,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Biaya Pengembangan Kompetensi Pegawai: Rp 4.782 juta (target), Rp 3.714 juta (2024), Rp 5.754 juta (2025)",105,16,,pengembangan kompetensi,s,outcome,positive,1.0,metrics,Data kuantitatif menunjukkan peningkatan biaya pengembangan kompetensi.,outcome,llm_reprocess,outcome,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.105
llm_05230e1cb5ee,459,12,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Rata-rata Jam Pelatihan Pegawai Wanita: 9 jam/tahun (target), 9,53 (2024), 7,4 (2025)",85,12,,pelatihan karyawan wanita,s,outcome,neutral,,metrics,Data kuantitatif pelatihan dengan penurunan dari target.,outcome,llm_reprocess,outcome,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.111
llm_1f93ce5deba2,459,13,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Rata-rata Jam Pelatihan Pegawai Pria: 9 jam/tahun (target), 9,46 (2024), 6,9 (2025)",83,12,,pelatihan karyawan pria,s,outcome,neutral,,metrics,Data kuantitatif pelatihan dengan penurunan dari target.,outcome,llm_reprocess,outcome,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.101
llm_dc00a64901bd,459,14,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Jumlah Dana Kegiatan CSR: Rp 784,18 juta (target), Rp 640,01 juta (2024), Rp 251 juta (2025)",92,16,,dana CSR,s,outcome,neutral,,metrics,Data kuantitatif CSR dengan penurunan signifikan dari target.,outcome,llm_reprocess,outcome,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.098
llm_30e1a35108f6,459,15,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,"Selama 2025, Bank Aladin Syariah tidak menemukan adanya pengaduan dari masyarakat sekitar atas dampak negatif yang muncul dari kegiatan operasi yang dilaksanakan.",162,22,,pengaduan masyarakat,e,outcome,positive,1.0,risk|climate-sentiment,Tidak ada pengaduan dampak negatif dari masyarakat.,outcome,llm_reprocess,outcome,True,False,True,True,False,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.109
llm_60e3183c23aa,459,16,2026-05-19T23:33:53Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_34,SR-Bank-Aladin-Syariah-2025,True,Bank juga tidak menemukan adanya pelanggaran terhadap peraturan lingkungan hidup yang muncul dari kegiatan yang dilaksanakan Bank.,130,17,,pelanggaran lingkungan,e,outcome,positive,1.0,risk|climate-detection,Tidak ada pelanggaran terhadap peraturan lingkungan hidup.,outcome,llm_reprocess,outcome,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0033.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.088
llm_7f5785ecb51a,460,0,2026-05-19T23:35:49Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_35,SR-Bank-Aladin-Syariah-2025,True,"Bank Aladin Syariah mengusung tema 'Menjaga Keberlanjutan, untuk Masa Depan yang Bertanggung Jawab' pada Sustainability Report 2025.",132,17,,tema keberlanjutan,e,none,neutral,,environmental-claims|strategy,Pernyataan umum tentang tema laporan keberlanjutan tanpa detail spesifik.,none,llm_reprocess,none,True,False,False,True,False,llm_bg_action_20260519T205901Z_9fc259,page_0034.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.101
llm_27a6eb61628f,460,1,2026-05-19T23:35:49Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_35,SR-Bank-Aladin-Syariah-2025,True,Bank Aladin Syariah secara konsisten menjadikan pengelolaan risiko sebagai fondasi utama dalam menjalankan inisiatif keberlanjutan.,131,15,,pengelolaan risiko,g,none,neutral,,risk|governance|strategy,Pernyataan tentang pengelolaan risiko sebagai fondasi keberlanjutan.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0034.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.099
llm_3499e09d0dd2,460,2,2026-05-19T23:35:49Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_35,SR-Bank-Aladin-Syariah-2025,True,"Pertumbuhan bisnis dijalankan secara seimbang dengan penerapan prinsip kehati-hatian (prudent), penguatan sistem pengendalian internal, serta mitigasi risiko terhadap potensi malpraktik perbankan.",196,21,,prinsip kehati-hatian,g,none,neutral,,governance|risk,Pernyataan tentang prinsip prudential dan mitigasi risiko.,none,llm_reprocess,none,True,False,False,False,False,llm_bg_action_20260519T205901Z_9fc259,page_0034.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.11
llm_a2a54cd10400,460,3,2026-05-19T23:35:49Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_35,SR-Bank-Aladin-Syariah-2025,True,"Dalam aspek lingkungan, Bank Aladin Syariah terus meningkatkan perhatian terhadap dampak operasional melalui efisiensi penggunaan sumber daya dan dukungan terhadap praktik ramah lingkungan.",189,23,,dampak lingkungan,e,none,neutral,,climate-detection|environmental-claims|climate-d,Pernyataan umum tentang perhatian terhadap dampak lingkungan.,none,llm_reprocess,none,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0034.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.108
llm_99e59efe3624,460,4,2026-05-19T23:35:49Z,minimax/minimax-m2.5:free,tone_few_shot_indonesian.md,SR-Bank-Aladin-Syariah-2025_pdf/batch_35,SR-Bank-Aladin-Syariah-2025,True,"Sebagai bank berbasis digital, optimalisasi teknologi juga menjadi bagian dari upaya mengurangi jejak lingkungan sekaligus meningkatkan efisiensi layanan.",154,18,,efisiensi teknologi digital,e,action,positive,1.0,climate-d|environmental-claims|climate-detection,Upaya konkret mengurangi dampak lingkungan melalui optimalisasi teknologi digital.,action,llm_reprocess,action,True,False,True,True,True,llm_bg_action_20260519T205901Z_9fc259,page_0034.md,renewable,/home/ubuntu/apps/benchmarks/model_download/models/renewable,Local model,LABEL_0,0.999684,False,climatebert_multi_20260527T052514Z_3693e3,0.095
